time,sinusoid_1,sinusoid_2,sinusoid_3,sinusoid_4,noisydata_1,noisydata_2,noisydata_3,noisydata_4,noisydata_5
0,0,1,0.5,1,0.1808223406,0.249407226,0.818159131,0.9515086364,0.5580519841
0.01,0.06279051953,0.9980267284,0.530408624,0.9921147013,0.03898077933,0.5579156812,0.4543887096,0.1811092829,0.8946278713
0.02,0.1253332336,0.9921147013,0.5587239674,0.9685831611,0.6888027219,0.2227008108,0.6433043147,0.1972806758,0.5350424456
0.03,0.1873813146,0.9822872507,0.5848342827,0.9297764859,0.4877684396,0.4959195554,0.2957042875,0.1878300602,0.06272580715
0.04,0.2486898872,0.9685831611,0.6086365241,0.87630668,0.3459435407,0.6897955265,0.4919517503,0.8692581799,0.2244916115
0.05,0.3090169944,0.9510565163,0.6300367553,0.8090169944,0.2021627249,0.143315796,0.1660463085,0.4753127494,0.7550276106
0.06,0.3681245527,0.9297764859,0.6489505193,0.7289686274,0.9564328174,0.01435628919,0.5578811916,0.9602073046,0.9119354446
0.07,0.4257792916,0.9048270525,0.665303172,0.6374239897,0.485661534,0.1339613997,0.3054210023,0.589265439,0.9403688548
0.08,0.4817536741,0.87630668,0.6790301771,0.535826795,0.1481374429,0.3831347904,0.02997923284,0.6415083027,0.8391016009
0.09,0.535826795,0.8443279255,0.6900773602,0.4257792916,0.6167578002,0.1823823174,0.4054715345,0.9067110515,0.9321015756
0.1,0.5877852523,0.8090169944,0.6984011233,0.3090169944,0.9718206828,0.7203801317,0.996464704,0.02371152322,0.9026841842
0.11,0.6374239897,0.7705132428,0.7039686163,0.1873813146,0.7312685896,0.490524171,0.6000376576,0.4772625997,0.1520463406
0.12,0.6845471059,0.7289686274,0.7067578667,0.06279051953,0.8995905525,0.5527498889,0.4329153264,0.247477071,0.1624344613
0.13,0.7289686274,0.6845471059,0.7067578667,-0.06279051953,0.1761606186,0.6928940416,0.2680321482,0.6889223209,0.6903191262
0.14,0.7705132428,0.6374239897,0.7039686163,-0.1873813146,0.1796103181,0.3130029639,0.5436267944,0.205678878,0.07495058289
0.15,0.8090169944,0.5877852523,0.6984011233,-0.3090169944,0.916903598,0.4533747034,0.5431654072,0.6841860287,0.3218030042
0.16,0.8443279255,0.535826795,0.6900773602,-0.4257792916,0.754102546,0.8207553468,0.9758357063,0.4474544239,0.9044195643
0.17,0.87630668,0.4817536741,0.6790301771,-0.535826795,0.8303828254,0.07699224765,0.6750495747,0.7022338139,0.06897798772
0.18,0.9048270525,0.4257792916,0.665303172,-0.6374239897,0.197677947,0.9285801832,0.6763375335,0.06498192617,0.896349256
0.19,0.9297764859,0.3681245527,0.6489505193,-0.7289686274,0.9654019195,0.749918853,0.636213036,0.7729884566,0.6020435381
0.2,0.9510565163,0.3090169944,0.6300367553,-0.8090169944,0.3830199252,0.5717333364,0.4100307155,0.6137653182,0.05553544263
0.21,0.9685831611,0.2486898872,0.6086365241,-0.87630668,0.1028072459,0.2709914466,0.6195570944,0.4388228376,0.8940885746
0.22,0.9822872507,0.1873813146,0.5848342827,-0.9297764859,0.8309566508,0.7097855498,0.2099185092,0.3672091423,0.3437709957
0.23,0.9921147013,0.1253332336,0.5587239674,-0.9685831611,0.1972651728,0.3880278521,0.3207855772,0.4296973909,0.9579260529
0.24,0.9980267284,0.06279051953,0.530408624,-0.9921147013,0.9519512309,0.8984428375,0.27809933,0.4562641309,0.7328796304
0.25,1,0,0.5,-1,0.5327232814,0.1022214636,0.1503390076,0.4675090558,0.9916867847
0.26,0.9980267284,-0.06279051953,0.4676181044,-0.9921147013,0.6360419405,0.4798359336,0.107277385,0.694924774,0.3194278247
0.27,0.9921147013,-0.1253332336,0.4333907339,-0.9685831611,0.6735871842,0.553895897,0.7693642804,0.6254328983,0.3650523498
0.28,0.9822872507,-0.1873813146,0.3974529681,-0.9297764859,0.898263228,0.6295602265,0.842324402,0.1423603118,0.9619425248
0.29,0.9685831611,-0.2486898872,0.359946637,-0.87630668,0.5436435617,0.3529006668,0.5942513033,0.9180377334,0.05292309779
0.3,0.9510565163,-0.3090169944,0.321019761,-0.8090169944,0.5365788546,0.7487475377,0.1514238598,0.7024601588,0.05077439212
0.31,0.9297764859,-0.3681245527,0.2808259666,-0.7289686274,0.2147613305,0.4669291987,0.1642677727,0.04795673099,0.03730641843
0.32,0.9048270525,-0.4257792916,0.2395238805,-0.6374239897,0.009358679397,0.9394508675,0.1263291582,0.3115752341,0.8041503309
0.33,0.87630668,-0.4817536741,0.197276503,-0.535826795,0.2374017863,0.03104058868,0.5168233597,0.4848946579,0.9733461414
0.34,0.8443279255,-0.535826795,0.1542505653,-0.4257792916,0.9894300539,0.551623233,0.9812666618,0.5152362591,0.218842805
0.35,0.8090169944,-0.5877852523,0.110615871,-0.3090169944,0.5949690145,0.6916660424,0.9648945109,0.3027526271,0.8768888712
0.36,0.7705132428,-0.6374239897,0.06654462651,-0.1873813146,0.3017350623,0.03997220744,0.5700149754,0.4846303989,0.635749329
0.37,0.7289686274,-0.6845471059,0.02221076075,-0.06279051953,0.6140320009,0.348381634,0.9211411196,0.4506519246,0.5171194315
0.38,0.6845471059,-0.7289686274,-0.02221076075,0.06279051953,0.2016252943,0.6189710559,0.9906919884,0.7736174049,0.03316136705
0.39,0.6374239897,-0.7705132428,-0.06654462651,0.1873813146,0.4124494756,0.4067282512,0.6632464567,0.3836378665,0.570039214
0.4,0.5877852523,-0.8090169944,-0.110615871,0.3090169944,0.2008246643,0.4543079323,0.7977803223,0.367066689,0.1853619765
0.41,0.535826795,-0.8443279255,-0.1542505653,0.4257792916,0.7174288839,0.905360196,0.1850113274,0.2288452203,0.8414798623
0.42,0.4817536741,-0.87630668,-0.197276503,0.535826795,0.8980922685,0.3790542207,0.590923175,0.8212962536,0.851309856
0.43,0.4257792916,-0.9048270525,-0.2395238805,0.6374239897,0.1355507485,0.1308038214,0.5277340281,0.9129061497,0.1396340287
0.44,0.3681245527,-0.9297764859,-0.2808259666,0.7289686274,0.5216159796,0.3728335081,0.00002106763417,0.5473951111,0.1455528923
0.45,0.3090169944,-0.9510565163,-0.321019761,0.8090169944,0.206789453,0.583106934,0.2364070771,0.9263822395,0.7575673486
0.46,0.2486898872,-0.9685831611,-0.359946637,0.87630668,0.140168408,0.2922721153,0.3361614364,0.5382101378,0.2272975051
0.47,0.1873813146,-0.9822872507,-0.3974529681,0.9297764859,0.8245620299,0.4056609038,0.8352621992,0.6510015976,0.309793959
0.48,0.1253332336,-0.9921147013,-0.4333907339,0.9685831611,0.7500562167,0.5910128285,0.4279118504,0.08977870612,0.7880007037
0.49,0.06279051953,-0.9980267284,-0.4676181044,0.9921147013,0.853835931,0.6424762192,0.4671946455,0.4254823893,0.6008249077
0.5,0,-1,-0.5,1,0.6948941893,0.01757266244,0.4125081503,0.3179884951,0.4653320345
0.51,-0.06279051953,-0.9980267284,-0.530408624,0.9921147013,0.02932714919,0.936192911,0.0915980554,0.7757240901,0.7378279237
0.52,-0.1253332336,-0.9921147013,-0.5587239674,0.9685831611,0.1252352102,0.5293262458,0.5014690403,0.5212455158,0.03237944663
0.53,-0.1873813146,-0.9822872507,-0.5848342827,0.9297764859,0.4658199424,0.530107086,0.8851415163,0.4851476878,0.2374890432
0.54,-0.2486898872,-0.9685831611,-0.6086365241,0.87630668,0.4550875481,0.9108959484,0.9901680642,0.6899317013,0.8541811645
0.55,-0.3090169944,-0.9510565163,-0.6300367553,0.8090169944,0.362639359,0.6874949256,0.7400193773,0.4309659033,0.0252883105
0.56,-0.3681245527,-0.9297764859,-0.6489505193,0.7289686274,0.02235047494,0.8352298441,0.030894476,0.713433209,0.8458110625
0.57,-0.4257792916,-0.9048270525,-0.665303172,0.6374239897,0.7343078836,0.8915151283,0.004205750603,0.3621650693,0.04326047617
0.58,-0.4817536741,-0.87630668,-0.6790301771,0.535826795,0.4101996644,0.3556491267,0.9389339853,0.08552100033,0.7622109408
0.59,-0.535826795,-0.8443279255,-0.6900773602,0.4257792916,0.2494173473,0.4389713996,0.8582445906,0.0449794624,0.4326060146
0.6,-0.5877852523,-0.8090169944,-0.6984011233,0.3090169944,0.1364535288,0.06714579716,0.05120091427,0.1588644964,0.6827587721
0.61,-0.6374239897,-0.7705132428,-0.7039686163,0.1873813146,0.5097475206,0.2912158696,0.9731065175,0.4516397492,0.6560656813
0.62,-0.6845471059,-0.7289686274,-0.7067578667,0.06279051953,0.6679518109,0.4252123815,0.4069527062,0.2494598521,0.6843179122
0.63,-0.7289686274,-0.6845471059,-0.7067578667,-0.06279051953,0.3516625103,0.2954750792,0.3436439836,0.9181764389,0.3907196226
0.64,-0.7705132428,-0.6374239897,-0.7039686163,-0.1873813146,0.9669775228,0.9604842214,0.7701184052,0.1417541305,0.9144877944
0.65,-0.8090169944,-0.5877852523,-0.6984011233,-0.3090169944,0.00181605734,0.1398793038,0.4421758067,0.4470599067,0.9268898857
0.66,-0.8443279255,-0.535826795,-0.6900773602,-0.4257792916,0.02675370582,0.3774764186,0.762771996,0.7952463631,0.1493548542
0.67,-0.87630668,-0.4817536741,-0.6790301771,-0.535826795,0.1691975214,0.6554771168,0.08673215586,0.5804580212,0.2283085886
0.68,-0.9048270525,-0.4257792916,-0.665303172,-0.6374239897,0.1030460352,0.77569601,0.1292821096,0.3033470363,0.8427291186
0.69,-0.9297764859,-0.3681245527,-0.6489505193,-0.7289686274,0.4055490739,0.3285156403,0.6684916751,0.5198927097,0.7709825394
0.7,-0.9510565163,-0.3090169944,-0.6300367553,-0.8090169944,0.5989028255,0.481411002,0.4006691269,0.4052770891,0.1202829709
0.71,-0.9685831611,-0.2486898872,-0.6086365241,-0.87630668,0.3161860274,0.1362685423,0.6329415865,0.4180766207,0.01468501131
0.72,-0.9822872507,-0.1873813146,-0.5848342827,-0.9297764859,0.8095632019,0.2283572806,0.4787012076,0.1017876845,0.9439387073
0.73,-0.9921147013,-0.1253332336,-0.5587239674,-0.9685831611,0.4532510703,0.06969238397,0.3592923314,0.01871143456,0.5563066481
0.74,-0.9980267284,-0.06279051953,-0.530408624,-0.9921147013,0.9845652505,0.6756648534,0.9092603151,0.1754820261,0.1491657247
0.75,-1,0,-0.5,-1,0.9734338039,0.9561929372,0.8326777009,0.07002857127,0.05609450074
0.76,-0.9980267284,0.06279051953,-0.4676181044,-0.9921147013,0.4140849976,0.5012846113,0.8645092633,0.6665206407,0.4485531133
0.77,-0.9921147013,0.1253332336,-0.4333907339,-0.9685831611,0.3921870736,0.4457826048,0.7536719193,0.1878539871,0.2569236515
0.78,-0.9822872507,0.1873813146,-0.3974529681,-0.9297764859,0.4965375612,0.5591966722,0.1033917284,0.6044909125,0.08525293875
0.79,-0.9685831611,0.2486898872,-0.359946637,-0.87630668,0.01647085923,0.2739102432,0.9796549676,0.09397819034,0.3771216064
0.8,-0.9510565163,0.3090169944,-0.321019761,-0.8090169944,0.9944718821,0.8386819193,0.4299955913,0.5472226548,0.2238994702
0.81,-0.9297764859,0.3681245527,-0.2808259666,-0.7289686274,0.888055492,0.164244512,0.4425571241,0.4056125191,0.8460757023
0.82,-0.9048270525,0.4257792916,-0.2395238805,-0.6374239897,0.9357900438,0.2139375783,0.4193115865,0.727330646,0.5767859146
0.83,-0.87630668,0.4817536741,-0.197276503,-0.535826795,0.3194150726,0.9846920879,0.9375143458,0.401713221,0.4690905796
0.84,-0.8443279255,0.535826795,-0.1542505653,-0.4257792916,0.8673226114,0.2223184259,0.4299180952,0.8572655386,0.1999267448
0.85,-0.8090169944,0.5877852523,-0.110615871,-0.3090169944,0.3542424058,0.01993217394,0.4269653422,0.4419544304,0.3070476617
0.86,-0.7705132428,0.6374239897,-0.06654462651,-0.1873813146,0.4177911833,0.3594846595,0.1731234699,0.8936541756,0.9557878676
0.87,-0.7289686274,0.6845471059,-0.02221076075,-0.06279051953,0.7346169738,0.4737480805,0.7547220001,0.9641312919,0.6937979428
0.88,-0.6845471059,0.7289686274,0.02221076075,0.06279051953,0.3771893263,0.629737833,0.3580971962,0.311710793,0.2536817033
0.89,-0.6374239897,0.7705132428,0.06654462651,0.1873813146,0.206856793,0.564437661,0.9145439893,0.2357745566,0.1994614168
0.9,-0.5877852523,0.8090169944,0.110615871,0.3090169944,0.7496133485,0.3398258684,0.1825209757,0.6905003581,0.3499860873
0.91,-0.535826795,0.8443279255,0.1542505653,0.4257792916,0.2480857302,0.8265835047,0.2677492173,0.2857577892,0.993607953
0.92,-0.4817536741,0.87630668,0.197276503,0.535826795,0.4865738793,0.3744988077,0.6882911446,0.6598350525,0.5514619689
0.93,-0.4257792916,0.9048270525,0.2395238805,0.6374239897,0.5455472939,0.48246426,0.3543909823,0.6916786079,0.9344755717
0.94,-0.3681245527,0.9297764859,0.2808259666,0.7289686274,0.8578198083,0.442096068,0.2518035815,0.5095853661,0.02714537058
0.95,-0.3090169944,0.9510565163,0.321019761,0.8090169944,0.8106963935,0.9963882959,0.1925335314,0.1487949246,0.9778880616
0.96,-0.2486898872,0.9685831611,0.359946637,0.87630668,0.6667054687,0.0284467843,0.7283524366,0.01218707101,0.8368356266
0.97,-0.1873813146,0.9822872507,0.3974529681,0.9297764859,0.7601000762,0.1752310225,0.2101566429,0.996297853,0.7844332912
0.98,-0.1253332336,0.9921147013,0.4333907339,0.9685831611,0.7671328357,0.04736444142,0.02017378192,0.2591251036,0.04447545632
0.99,-0.06279051953,0.9980267284,0.4676181044,0.9921147013,0.345178548,0.4284570869,0.2042212584,0.1267020662,0.03095647715
1,0,1,0.5,1,0.5890993774,0.4260168653,0.08766562861,0.5621758677,0.04822474962